timestamp,ambient_temp,production_schedule,machine_1_power,machine_2_power,hvac_power,total_power
2024-01-16 16:00:00,22.38,0.0,0.0,0.0,6.62,8.62
2024-01-16 17:00:00,22.62,0.0,0.0,0.0,6.03,8.03
2024-01-16 18:00:00,21.84,0.0,0.0,0.0,0.0,2.0
2024-01-16 19:00:00,21.5,0.0,0.0,0.0,0.0,2.0
2024-01-16 20:00:00,22.3,0.0,0.0,0.0,6.23,8.23
2024-01-16 21:00:00,21.69,0.0,0.0,0.0,0.0,2.0
2024-01-16 22:00:00,22.72,0.0,0.0,0.0,6.32,8.32
2024-01-16 23:00:00,22.07,0.0,0.0,0.0,6.06,8.06
2024-01-17 00:00:00,23.31,0.0,0.0,0.0,6.71,8.71
2024-01-17 01:00:00,21.76,0.0,0.0,0.0,0.0,2.0
2024-01-17 02:00:00,23.17,0.0,0.0,0.0,6.65,8.65
2024-01-17 03:00:00,23.25,0.0,0.0,0.0,6.85,8.85
2024-01-17 04:00:00,23.18,0.0,0.0,0.0,6.68,8.68
2024-01-17 05:00:00,22.6,0.0,0.0,0.0,6.46,8.46
2024-01-17 06:00:00,23.12,0.0,0.0,0.0,6.96,8.96
2024-01-17 07:00:00,22.93,0.0,0.0,0.0,6.55,8.55
2024-01-17 08:00:00,22.77,1.0,10.32,7.55,6.1,25.98
2024-01-17 09:00:00,23.76,1.0,9.62,7.82,6.84,26.27
2024-01-17 10:00:00,23.23,1.0,9.58,7.55,6.66,25.79
2024-01-17 11:00:00,23.14,1.0,10.0,7.64,6.63,26.27
2024-01-17 12:00:00,23.19,1.0,10.78,8.28,6.84,27.9
2024-01-17 13:00:00,23.51,1.0,11.03,8.12,6.93,28.08
2024-01-17 14:00:00,23.65,1.0,9.42,8.42,6.58,26.42
2024-01-17 15:00:00,23.23,1.0,10.09,7.45,6.31,25.85
2024-01-17 16:00:00,22.42,0.0,0.0,0.0,6.52,8.52
2024-01-17 17:00:00,23.68,0.0,0.0,0.0,6.74,8.74
2024-01-17 18:00:00,23.56,0.0,0.0,0.0,6.89,8.89
2024-01-17 19:00:00,24.69,0.0,0.0,0.0,7.31,9.31
2024-01-17 20:00:00,24.47,0.0,0.0,0.0,6.19,8.19
2024-01-17 21:00:00,24.27,0.0,0.0,0.0,7.35,9.35
2024-01-17 22:00:00,24.62,0.0,0.0,0.0,7.14,9.14
2024-01-17 23:00:00,23.13,0.0,0.0,0.0,6.66,8.66
2024-01-18 00:00:00,24.82,0.0,0.0,0.0,7.35,9.35
2024-01-18 01:00:00,23.95,0.0,0.0,0.0,6.76,8.76
2024-01-18 02:00:00,23.39,0.0,0.0,0.0,7.05,9.05
2024-01-18 03:00:00,23.94,0.0,0.0,0.0,6.86,8.86
2024-01-18 04:00:00,23.48,0.0,0.0,0.0,6.83,8.83
2024-01-18 05:00:00,24.86,0.0,0.0,0.0,7.29,9.29
2024-01-18 06:00:00,24.58,0.0,0.0,0.0,6.95,8.95
2024-01-18 07:00:00,24.48,0.0,0.0,0.0,7.04,9.04
2024-01-18 08:00:00,24.85,1.0,9.5,8.2,7.54,27.24
2024-01-18 09:00:00,24.36,1.0,9.69,7.91,6.82,26.42
2024-01-18 10:00:00,25.81,1.0,9.52,8.73,7.8,28.05
2024-01-18 11:00:00,25.39,1.0,10.02,7.41,7.43,26.86
2024-01-18 12:00:00,24.65,1.0,9.64,7.98,7.72,27.34
2024-01-18 13:00:00,25.85,1.0,9.93,8.45,7.88,28.26
2024-01-18 14:00:00,25.06,1.0,10.56,8.19,7.12,27.87
2024-01-18 15:00:00,25.74,1.0,10.0,8.83,7.82,28.66
2024-01-18 16:00:00,25.63,0.0,0.0,0.0,8.0,10.0
2024-01-18 17:00:00,26.18,0.0,0.0,0.0,7.74,9.74
2024-01-18 18:00:00,25.05,0.0,0.0,0.0,7.13,9.13
2024-01-18 19:00:00,24.49,0.0,0.0,0.0,6.87,8.87
2024-01-18 20:00:00,25.27,0.0,0.0,0.0,7.89,9.89
2024-01-18 21:00:00,25.39,0.0,0.0,0.0,7.76,9.76
2024-01-18 22:00:00,25.93,0.0,0.0,0.0,7.36,9.36
2024-01-18 23:00:00,24.82,0.0,0.0,0.0,8.09,10.09
2024-01-19 00:00:00,25.62,0.0,0.0,0.0,7.43,9.43
2024-01-19 01:00:00,25.46,0.0,0.0,0.0,7.42,9.42
2024-01-19 02:00:00,25.36,0.0,0.0,0.0,7.8,9.8
2024-01-19 03:00:00,25.07,0.0,0.0,0.0,7.45,9.45
2024-01-19 04:00:00,24.94,0.0,0.0,0.0,7.04,9.04
2024-01-19 05:00:00,25.07,0.0,0.0,0.0,7.15,9.15
2024-01-19 06:00:00,25.9,0.0,0.0,0.0,8.06,10.06
2024-01-19 07:00:00,25.61,0.0,0.0,0.0,7.68,9.68
2024-01-19 08:00:00,25.97,1.0,10.42,7.8,8.37,28.59
2024-01-19 09:00:00,26.23,1.0,9.94,8.11,8.21,28.26
2024-01-19 10:00:00,25.78,1.0,9.37,8.12,8.32,27.81
2024-01-19 11:00:00,26.07,1.0,9.99,8.43,8.1,28.52
2024-01-19 12:00:00,26.62,1.0,10.9,7.82,8.73,29.45
2024-01-19 13:00:00,26.57,1.0,9.47,8.8,8.63,28.89
2024-01-19 14:00:00,26.6,1.0,9.54,7.88,7.99,27.4
2024-01-19 15:00:00,24.84,1.0,10.17,7.13,7.14,26.43
2024-01-19 16:00:00,25.59,0.0,0.0,0.0,7.64,9.64
2024-01-19 17:00:00,25.69,0.0,0.0,0.0,8.49,10.49
2024-01-19 18:00:00,26.28,0.0,0.0,0.0,7.71,9.71
2024-01-19 19:00:00,25.99,0.0,0.0,0.0,8.18,10.18
2024-01-19 20:00:00,25.81,0.0,0.0,0.0,7.65,9.65
2024-01-19 21:00:00,25.75,0.0,0.0,0.0,7.54,9.54
2024-01-19 22:00:00,26.29,0.0,0.0,0.0,8.44,10.44
2024-01-19 23:00:00,25.82,0.0,0.0,0.0,7.62,9.62
2024-01-20 00:00:00,27.19,0.0,0.0,0.0,8.84,10.84
2024-01-20 01:00:00,24.59,0.0,0.0,0.0,7.29,9.29
2024-01-20 02:00:00,25.78,0.0,0.0,0.0,8.09,10.09
2024-01-20 03:00:00,25.72,0.0,0.0,0.0,8.08,10.08
2024-01-20 04:00:00,25.65,0.0,0.0,0.0,7.86,9.86
2024-01-20 05:00:00,25.97,0.0,0.0,0.0,8.16,10.16
2024-01-20 06:00:00,26.86,0.0,0.0,0.0,8.44,10.44
2024-01-20 07:00:00,26.96,0.0,0.0,0.0,8.08,10.08
2024-01-20 08:00:00,26.31,0.0,0.0,0.0,8.31,10.31
2024-01-20 09:00:00,25.7,0.0,0.0,0.0,8.14,10.14
2024-01-20 10:00:00,25.98,0.0,0.0,0.0,8.23,10.23
2024-01-20 11:00:00,25.51,0.0,0.0,0.0,7.74,9.74
2024-01-20 12:00:00,25.25,0.0,0.0,0.0,7.42,9.42
2024-01-20 13:00:00,25.84,0.0,0.0,0.0,8.21,10.21
2024-01-20 14:00:00,24.8,0.0,0.0,0.0,7.12,9.12
2024-01-20 15:00:00,26.02,0.0,0.0,0.0,7.62,9.62
2024-01-20 16:00:00,25.2,0.0,0.0,0.0,7.51,9.51
2024-01-20 17:00:00,26.1,0.0,0.0,0.0,8.5,10.5
2024-01-20 18:00:00,25.82,0.0,0.0,0.0,7.22,9.22
2024-01-20 19:00:00,24.93,0.0,0.0,0.0,8.06,10.06
2024-01-20 20:00:00,25.11,0.0,0.0,0.0,7.36,9.36
2024-01-20 21:00:00,25.41,0.0,0.0,0.0,7.63,9.63
2024-01-20 22:00:00,25.86,0.0,0.0,0.0,8.59,10.59
2024-01-20 23:00:00,25.72,0.0,0.0,0.0,7.95,9.95
2024-01-21 00:00:00,25.56,0.0,0.0,0.0,7.8,9.8
2024-01-21 01:00:00,25.64,0.0,0.0,0.0,7.52,9.52
2024-01-21 02:00:00,25.9,0.0,0.0,0.0,8.04,10.04
2024-01-21 03:00:00,25.58,0.0,0.0,0.0,7.83,9.83
2024-01-21 04:00:00,25.74,0.0,0.0,0.0,7.88,9.88
2024-01-21 05:00:00,25.49,0.0,0.0,0.0,7.8,9.8
2024-01-21 06:00:00,24.93,0.0,0.0,0.0,7.06,9.06
2024-01-21 07:00:00,25.45,0.0,0.0,0.0,8.0,10.0
2024-01-21 08:00:00,24.86,0.0,0.0,0.0,7.87,9.87
2024-01-21 09:00:00,24.95,0.0,0.0,0.0,7.37,9.37
2024-01-21 10:00:00,25.6,0.0,0.0,0.0,8.75,10.75
2024-01-21 11:00:00,24.65,0.0,0.0,0.0,7.51,9.51
2024-01-21 12:00:00,25.55,0.0,0.0,0.0,7.48,9.48
2024-01-21 13:00:00,24.39,0.0,0.0,0.0,7.44,9.44
2024-01-21 14:00:00,25.48,0.0,0.0,0.0,7.95,9.95
2024-01-21 15:00:00,24.69,0.0,0.0,0.0,7.24,9.24
2024-01-21 16:00:00,24.27,0.0,0.0,0.0,6.98,8.98
2024-01-21 17:00:00,25.29,0.0,0.0,0.0,7.55,9.55
2024-01-21 18:00:00,24.94,0.0,0.0,0.0,7.07,9.07
2024-01-21 19:00:00,24.56,0.0,0.0,0.0,7.48,9.48
2024-01-21 20:00:00,24.48,0.0,0.0,0.0,7.17,9.17
2024-01-21 21:00:00,24.91,0.0,0.0,0.0,7.6,9.6
2024-01-21 22:00:00,25.49,0.0,0.0,0.0,8.0,10.0
2024-01-21 23:00:00,24.06,0.0,0.0,0.0,6.57,8.57
2024-01-22 00:00:00,24.59,0.0,0.0,0.0,7.47,9.47
2024-01-22 01:00:00,24.45,0.0,0.0,0.0,7.0,9.0
2024-01-22 02:00:00,24.19,0.0,0.0,0.0,7.13,9.13
2024-01-22 03:00:00,23.61,0.0,0.0,0.0,6.64,8.64
2024-01-22 04:00:00,24.36,0.0,0.0,0.0,6.84,8.84
2024-01-22 05:00:00,23.84,0.0,0.0,0.0,7.25,9.25
2024-01-22 06:00:00,23.21,0.0,0.0,0.0,6.58,8.58
2024-01-22 07:00:00,24.19,0.0,0.0,0.0,7.36,9.36
2024-01-22 08:00:00,24.17,1.0,9.65,7.37,7.06,26.07
2024-01-22 09:00:00,24.27,1.0,10.57,8.39,7.05,28.01
2024-01-22 10:00:00,24.89,1.0,10.03,8.37,7.98,28.39
2024-01-22 11:00:00,24.7,1.0,9.33,8.12,7.45,26.9
2024-01-22 12:00:00,23.43,1.0,9.83,7.79,6.58,26.2
2024-01-22 13:00:00,23.34,1.0,9.75,7.99,6.53,26.27
2024-01-22 14:00:00,23.65,1.0,10.39,8.18,7.02,27.58
2024-01-22 15:00:00,23.02,1.0,9.72,7.94,6.59,26.26
2024-01-22 16:00:00,22.85,0.0,0.0,0.0,6.61,8.61
2024-01-22 17:00:00,22.42,0.0,0.0,0.0,6.26,8.26
2024-01-22 18:00:00,23.23,0.0,0.0,0.0,6.97,8.97
2024-01-22 19:00:00,23.2,0.0,0.0,0.0,6.34,8.34
2024-01-22 20:00:00,23.24,0.0,0.0,0.0,6.84,8.84
2024-01-22 21:00:00,23.8,0.0,0.0,0.0,6.93,8.93
2024-01-22 22:00:00,22.54,0.0,0.0,0.0,5.98,7.98
2024-01-22 23:00:00,22.34,0.0,0.0,0.0,6.41,8.41
2024-01-23 00:00:00,23.27,0.0,0.0,0.0,5.73,7.73
2024-01-23 01:00:00,22.15,0.0,0.0,0.0,5.93,7.93
2024-01-23 02:00:00,22.34,0.0,0.0,0.0,6.1,8.1
2024-01-23 03:00:00,22.44,0.0,0.0,0.0,6.71,8.71
2024-01-23 04:00:00,22.2,0.0,0.0,0.0,6.21,8.21
2024-01-23 05:00:00,22.3,0.0,0.0,0.0,5.73,7.73
2024-01-23 06:00:00,22.67,0.0,0.0,0.0,6.03,8.03
2024-01-23 07:00:00,21.81,0.0,0.0,0.0,0.0,2.0
2024-01-23 08:00:00,21.09,1.0,10.83,8.17,0.0,21.01
2024-01-23 09:00:00,21.51,1.0,10.37,8.22,0.0,20.58
2024-01-23 10:00:00,22.2,1.0,9.52,7.83,6.2,25.56
2024-01-23 11:00:00,22.21,1.0,10.13,8.52,6.24,26.89
2024-01-23 12:00:00,21.38,1.0,10.28,7.9,0.0,20.19
2024-01-23 13:00:00,22.21,1.0,10.16,8.14,6.01,26.31
2024-01-23 14:00:00,21.44,1.0,10.29,7.57,0.0,19.87
2024-01-23 15:00:00,21.65,1.0,10.23,8.07,0.0,20.29
2024-01-23 16:00:00,21.58,0.0,0.0,0.0,0.0,2.0
2024-01-23 17:00:00,20.79,0.0,0.0,0.0,0.0,2.0
2024-01-23 18:00:00,20.59,0.0,0.0,0.0,0.0,2.0
2024-01-23 19:00:00,20.77,0.0,0.0,0.0,0.0,2.0
2024-01-23 20:00:00,21.35,0.0,0.0,0.0,0.0,2.0
2024-01-23 21:00:00,20.94,0.0,0.0,0.0,0.0,2.0
2024-01-23 22:00:00,20.32,0.0,0.0,0.0,0.0,2.0
2024-01-23 23:00:00,21.57,0.0,0.0,0.0,0.0,2.0
2024-01-24 00:00:00,19.99,0.0,0.0,0.0,0.0,2.0
2024-01-24 01:00:00,20.48,0.0,0.0,0.0,0.0,2.0
2024-01-24 02:00:00,20.21,0.0,0.0,0.0,0.0,2.0
2024-01-24 03:00:00,20.43,0.0,0.0,0.0,0.0,2.0
2024-01-24 04:00:00,20.73,0.0,0.0,0.0,0.0,2.0
2024-01-24 05:00:00,20.35,0.0,0.0,0.0,0.0,2.0
2024-01-24 06:00:00,20.71,0.0,0.0,0.0,0.0,2.0
2024-01-24 07:00:00,20.3,0.0,0.0,0.0,0.0,2.0
2024-01-24 08:00:00,20.62,1.0,10.0,8.96,0.0,20.96
2024-01-24 09:00:00,19.99,1.0,9.3,8.2,0.0,19.51
2024-01-24 10:00:00,20.25,1.0,9.82,8.31,0.0,20.14
2024-01-24 11:00:00,19.08,1.0,10.77,7.37,0.0,20.14
2024-01-24 12:00:00,19.8,1.0,9.88,8.41,0.0,20.3
2024-01-24 13:00:00,19.37,1.0,9.73,8.08,0.0,19.81
2024-01-24 14:00:00,19.96,1.0,10.34,7.74,0.0,20.07
2024-01-24 15:00:00,20.49,1.0,10.13,7.18,0.0,19.31
2024-01-24 16:00:00,19.33,0.0,0.0,0.0,0.0,2.0
2024-01-24 17:00:00,18.52,0.0,0.0,0.0,0.0,2.0
2024-01-24 18:00:00,19.76,0.0,0.0,0.0,0.0,2.0
2024-01-24 19:00:00,18.28,0.0,0.0,0.0,0.0,2.0
2024-01-24 20:00:00,18.71,0.0,0.0,0.0,0.0,2.0
2024-01-24 21:00:00,19.89,0.0,0.0,0.0,0.0,2.0
2024-01-24 22:00:00,17.87,0.0,0.0,0.0,6.26,8.26
2024-01-24 23:00:00,18.51,0.0,0.0,0.0,0.0,2.0
2024-01-25 00:00:00,19.27,0.0,0.0,0.0,0.0,2.0
2024-01-25 01:00:00,18.7,0.0,0.0,0.0,0.0,2.0
2024-01-25 02:00:00,17.91,0.0,0.0,0.0,6.16,8.16
2024-01-25 03:00:00,18.6,0.0,0.0,0.0,0.0,2.0
2024-01-25 04:00:00,17.8,0.0,0.0,0.0,5.9,7.9
2024-01-25 05:00:00,18.18,0.0,0.0,0.0,0.0,2.0
2024-01-25 06:00:00,18.45,0.0,0.0,0.0,0.0,2.0
2024-01-25 07:00:00,18.52,0.0,0.0,0.0,0.0,2.0
2024-01-25 08:00:00,17.84,1.0,10.33,8.54,6.52,27.39
2024-01-25 09:00:00,17.8,1.0,9.51,8.19,6.14,25.85
2024-01-25 10:00:00,17.98,1.0,10.15,8.77,6.38,27.31
2024-01-25 11:00:00,17.23,1.0,9.4,8.84,6.75,26.98
2024-01-25 12:00:00,18.2,1.0,8.42,8.08,0.0,18.5
2024-01-25 13:00:00,17.42,1.0,9.62,8.33,6.03,25.97
2024-01-25 14:00:00,18.18,1.0,11.26,7.84,0.0,21.1
2024-01-25 15:00:00,18.49,1.0,9.99,8.2,0.0,20.19
2024-01-25 16:00:00,17.35,0.0,0.0,0.0,6.46,8.46
2024-01-25 17:00:00,16.79,0.0,0.0,0.0,5.99,7.99
2024-01-25 18:00:00,17.89,0.0,0.0,0.0,6.04,8.04
2024-01-25 19:00:00,17.92,0.0,0.0,0.0,5.82,7.82
2024-01-25 20:00:00,17.88,0.0,0.0,0.0,5.76,7.76
2024-01-25 21:00:00,17.18,0.0,0.0,0.0,7.04,9.04
2024-01-25 22:00:00,18.12,0.0,0.0,0.0,0.0,2.0
2024-01-25 23:00:00,17.09,0.0,0.0,0.0,6.69,8.69
2024-01-26 00:00:00,17.96,0.0,0.0,0.0,5.43,7.43
2024-01-26 01:00:00,17.36,0.0,0.0,0.0,6.61,8.61
2024-01-26 02:00:00,16.42,0.0,0.0,0.0,6.99,8.99
2024-01-26 03:00:00,16.86,0.0,0.0,0.0,6.13,8.13
2024-01-26 04:00:00,17.84,0.0,0.0,0.0,6.06,8.06
2024-01-26 05:00:00,16.28,0.0,0.0,0.0,6.77,8.77
2024-01-26 06:00:00,17.2,0.0,0.0,0.0,6.42,8.42
2024-01-26 07:00:00,16.97,0.0,0.0,0.0,6.7,8.7
2024-01-26 08:00:00,17.88,1.0,10.25,7.66,5.71,25.62
2024-01-26 09:00:00,15.14,1.0,10.25,7.9,7.49,27.64
2024-01-26 10:00:00,16.75,1.0,8.74,7.79,6.86,25.39
2024-01-26 11:00:00,16.05,1.0,9.29,7.96,7.33,26.57
2024-01-26 12:00:00,16.16,1.0,10.24,8.14,7.29,27.67
2024-01-26 13:00:00,17.33,1.0,9.57,7.67,6.54,25.79
2024-01-26 14:00:00,16.41,1.0,9.82,8.45,6.44,26.71
2024-01-26 15:00:00,17.3,1.0,10.02,7.56,6.27,25.85
2024-01-26 16:00:00,16.85,0.0,0.0,0.0,6.12,8.12
2024-01-26 17:00:00,17.11,0.0,0.0,0.0,6.08,8.08
2024-01-26 18:00:00,16.32,0.0,0.0,0.0,6.9,8.9
2024-01-26 19:00:00,16.4,0.0,0.0,0.0,6.36,8.36
2024-01-26 20:00:00,16.75,0.0,0.0,0.0,6.61,8.61
2024-01-26 21:00:00,16.04,0.0,0.0,0.0,6.9,8.9
2024-01-26 22:00:00,16.43,0.0,0.0,0.0,7.06,9.06
2024-01-26 23:00:00,16.31,0.0,0.0,0.0,6.83,8.83
2024-01-27 00:00:00,16.56,0.0,0.0,0.0,6.94,8.94
2024-01-27 01:00:00,17.11,0.0,0.0,0.0,6.07,8.07
2024-01-27 02:00:00,16.78,0.0,0.0,0.0,6.57,8.57
2024-01-27 03:00:00,16.96,0.0,0.0,0.0,6.53,8.53
2024-01-27 04:00:00,17.26,0.0,0.0,0.0,6.49,8.49
2024-01-27 05:00:00,16.44,0.0,0.0,0.0,6.78,8.78
2024-01-27 06:00:00,16.22,0.0,0.0,0.0,6.63,8.63
2024-01-27 07:00:00,16.78,0.0,0.0,0.0,6.63,8.63
2024-01-27 08:00:00,15.8,0.0,0.0,0.0,7.05,9.05
2024-01-27 09:00:00,16.99,0.0,0.0,0.0,6.53,8.53
2024-01-27 10:00:00,16.41,0.0,0.0,0.0,7.27,9.27
2024-01-27 11:00:00,16.37,0.0,0.0,0.0,6.53,8.53
2024-01-27 12:00:00,16.3,0.0,0.0,0.0,6.7,8.7
2024-01-27 13:00:00,16.45,0.0,0.0,0.0,7.17,9.17
2024-01-27 14:00:00,15.91,0.0,0.0,0.0,7.47,9.47
2024-01-27 15:00:00,15.65,0.0,0.0,0.0,7.48,9.48
2024-01-27 16:00:00,16.72,0.0,0.0,0.0,6.48,8.48
2024-01-27 17:00:00,15.81,0.0,0.0,0.0,7.38,9.38
2024-01-27 18:00:00,16.38,0.0,0.0,0.0,7.19,9.19
2024-01-27 19:00:00,15.83,0.0,0.0,0.0,6.51,8.51
2024-01-27 20:00:00,16.08,0.0,0.0,0.0,6.92,8.92
2024-01-27 21:00:00,16.73,0.0,0.0,0.0,6.57,8.57
2024-01-27 22:00:00,15.27,0.0,0.0,0.0,7.08,9.08
2024-01-27 23:00:00,16.04,0.0,0.0,0.0,7.14,9.14
2024-01-28 00:00:00,17.38,0.0,0.0,0.0,6.24,8.24
2024-01-28 01:00:00,17.03,0.0,0.0,0.0,6.58,8.58
2024-01-28 02:00:00,17.12,0.0,0.0,0.0,6.45,8.45
2024-01-28 03:00:00,16.71,0.0,0.0,0.0,6.15,8.15
2024-01-28 04:00:00,16.65,0.0,0.0,0.0,7.01,9.01
2024-01-28 05:00:00,17.08,0.0,0.0,0.0,6.76,8.76
2024-01-28 06:00:00,16.84,0.0,0.0,0.0,6.86,8.86
2024-01-28 07:00:00,16.65,0.0,0.0,0.0,7.02,9.02
2024-01-28 08:00:00,16.58,0.0,0.0,0.0,6.9,8.9
2024-01-28 09:00:00,15.83,0.0,0.0,0.0,7.23,9.23
2024-01-28 10:00:00,16.23,0.0,0.0,0.0,7.27,9.27
2024-01-28 11:00:00,17.44,0.0,0.0,0.0,6.29,8.29
2024-01-28 12:00:00,16.25,0.0,0.0,0.0,6.63,8.63
2024-01-28 13:00:00,16.37,0.0,0.0,0.0,6.86,8.86
2024-01-28 14:00:00,16.83,0.0,0.0,0.0,6.77,8.77
2024-01-28 15:00:00,17.4,0.0,0.0,0.0,6.2,8.2
2024-01-28 16:00:00,16.66,0.0,0.0,0.0,6.41,8.41
2024-01-28 17:00:00,16.71,0.0,0.0,0.0,6.67,8.67
2024-01-28 18:00:00,17.84,0.0,0.0,0.0,5.19,7.19
2024-01-28 19:00:00,16.45,0.0,0.0,0.0,7.11,9.11
2024-01-28 20:00:00,18.12,0.0,0.0,0.0,0.0,2.0
2024-01-28 21:00:00,16.77,0.0,0.0,0.0,6.87,8.87
2024-01-28 22:00:00,16.75,0.0,0.0,0.0,6.7,8.7
2024-01-28 23:00:00,16.93,0.0,0.0,0.0,6.61,8.61
2024-01-29 00:00:00,16.9,0.0,0.0,0.0,6.32,8.32
2024-01-29 01:00:00,17.81,0.0,0.0,0.0,6.9,8.9
2024-01-29 02:00:00,17.54,0.0,0.0,0.0,5.96,7.96
2024-01-29 03:00:00,18.01,0.0,0.0,0.0,0.0,2.0
2024-01-29 04:00:00,17.25,0.0,0.0,0.0,6.6,8.6
2024-01-29 05:00:00,17.39,0.0,0.0,0.0,6.25,8.25
2024-01-29 06:00:00,17.25,0.0,0.0,0.0,6.56,8.56
2024-01-29 07:00:00,17.33,0.0,0.0,0.0,6.59,8.59
2024-01-29 08:00:00,17.47,1.0,9.3,8.06,6.25,25.62
2024-01-29 09:00:00,17.2,1.0,9.49,7.55,6.59,25.63
2024-01-29 10:00:00,18.26,1.0,10.0,8.16,0.0,20.16
2024-01-29 11:00:00,17.93,1.0,9.35,7.71,6.1,25.17
2024-01-29 12:00:00,19.22,1.0,9.56,7.59,0.0,19.15
2024-01-29 13:00:00,17.78,1.0,10.63,7.87,6.09,26.59
2024-01-29 14:00:00,18.36,1.0,9.97,8.39,0.0,20.36
2024-01-29 15:00:00,18.56,1.0,10.03,8.27,0.0,20.3
2024-01-29 16:00:00,18.26,0.0,0.0,0.0,0.0,2.0
2024-01-29 17:00:00,18.39,0.0,0.0,0.0,0.0,2.0
2024-01-29 18:00:00,17.05,0.0,0.0,0.0,6.54,8.54
2024-01-29 19:00:00,19.3,0.0,0.0,0.0,0.0,2.0
2024-01-29 20:00:00,18.29,0.0,0.0,0.0,0.0,2.0
2024-01-29 21:00:00,19.3,0.0,0.0,0.0,0.0,2.0
2024-01-29 22:00:00,18.23,0.0,0.0,0.0,0.0,2.0
2024-01-29 23:00:00,18.46,0.0,0.0,0.0,0.0,2.0
2024-01-30 00:00:00,17.74,0.0,0.0,0.0,6.05,8.05
2024-01-30 01:00:00,19.41,0.0,0.0,0.0,0.0,2.0
2024-01-30 02:00:00,19.7,0.0,0.0,0.0,0.0,2.0
2024-01-30 03:00:00,19.24,0.0,0.0,0.0,0.0,2.0
2024-01-30 04:00:00,19.78,0.0,0.0,0.0,0.0,2.0
2024-01-30 05:00:00,18.52,0.0,0.0,0.0,0.0,2.0
2024-01-30 06:00:00,19.03,0.0,0.0,0.0,0.0,2.0
2024-01-30 07:00:00,19.8,0.0,0.0,0.0,0.0,2.0
2024-01-30 08:00:00,19.3,1.0,9.28,8.23,0.0,19.51
2024-01-30 09:00:00,19.5,1.0,9.41,8.25,0.0,19.66
2024-01-30 10:00:00,19.59,1.0,9.63,8.64,0.0,20.27
2024-01-30 11:00:00,19.6,1.0,9.37,8.19,0.0,19.56
2024-01-30 12:00:00,18.87,1.0,10.19,7.83,0.0,20.02
2024-01-30 13:00:00,20.44,1.0,10.33,8.76,0.0,21.09
2024-01-30 14:00:00,19.21,1.0,10.64,7.53,0.0,20.17
2024-01-30 15:00:00,20.2,1.0,10.42,7.82,0.0,20.25
2024-01-30 16:00:00,19.3,0.0,0.0,0.0,0.0,2.0
2024-01-30 17:00:00,19.89,0.0,0.0,0.0,0.0,2.0
2024-01-30 18:00:00,19.37,0.0,0.0,0.0,0.0,2.0
2024-01-30 19:00:00,20.21,0.0,0.0,0.0,0.0,2.0
2024-01-30 20:00:00,20.32,0.0,0.0,0.0,0.0,2.0
2024-01-30 21:00:00,20.54,0.0,0.0,0.0,0.0,2.0
2024-01-30 22:00:00,20.04,0.0,0.0,0.0,0.0,2.0
2024-01-30 23:00:00,20.09,0.0,0.0,0.0,0.0,2.0
2024-01-31 00:00:00,21.5,0.0,0.0,0.0,0.0,2.0
2024-01-31 01:00:00,20.43,0.0,0.0,0.0,0.0,2.0
2024-01-31 02:00:00,21.11,0.0,0.0,0.0,0.0,2.0
2024-01-31 03:00:00,20.77,0.0,0.0,0.0,0.0,2.0
2024-01-31 04:00:00,21.4,0.0,0.0,0.0,0.0,2.0
2024-01-31 05:00:00,21.6,0.0,0.0,0.0,0.0,2.0
2024-01-31 06:00:00,21.51,0.0,0.0,0.0,0.0,2.0
2024-01-31 07:00:00,21.26,0.0,0.0,0.0,0.0,2.0
2024-01-31 08:00:00,22.07,1.0,10.41,8.22,5.78,26.41
2024-01-31 09:00:00,21.18,1.0,10.26,7.86,0.0,20.12
2024-01-31 10:00:00,21.86,1.0,9.52,8.2,0.0,19.72
2024-01-31 11:00:00,21.68,1.0,10.52,7.69,0.0,20.21
2024-01-31 12:00:00,21.46,1.0,9.65,7.96,0.0,19.6
2024-01-31 13:00:00,21.68,1.0,10.54,7.81,0.0,20.35
2024-01-31 14:00:00,21.57,1.0,10.79,8.14,0.0,20.93
2024-01-31 15:00:00,21.42,1.0,9.69,7.27,0.0,18.96
2024-01-31 16:00:00,21.47,0.0,0.0,0.0,0.0,2.0
2024-01-31 17:00:00,21.85,0.0,0.0,0.0,0.0,2.0
2024-01-31 18:00:00,22.25,0.0,0.0,0.0,5.93,7.93
2024-01-31 19:00:00,21.87,0.0,0.0,0.0,0.0,2.0
2024-01-31 20:00:00,22.67,0.0,0.0,0.0,6.71,8.71
2024-01-31 21:00:00,22.63,0.0,0.0,0.0,6.01,8.01
2024-01-31 22:00:00,22.72,0.0,0.0,0.0,6.23,8.23
2024-01-31 23:00:00,22.44,0.0,0.0,0.0,6.69,8.69
2024-02-01 00:00:00,22.42,0.0,0.0,0.0,6.12,8.12
2024-02-01 01:00:00,22.16,0.0,0.0,0.0,6.49,8.49
2024-02-01 02:00:00,22.68,0.0,0.0,0.0,6.39,8.39
2024-02-01 03:00:00,23.15,0.0,0.0,0.0,7.17,9.17
2024-02-01 04:00:00,23.45,0.0,0.0,0.0,6.69,8.69
2024-02-01 05:00:00,22.79,0.0,0.0,0.0,6.75,8.75
2024-02-01 06:00:00,23.54,0.0,0.0,0.0,6.86,8.86
2024-02-01 07:00:00,23.77,0.0,0.0,0.0,6.68,8.68
2024-02-01 08:00:00,24.17,1.0,9.95,7.84,6.96,26.74
